feature_id,consensus_mz,consensus_rt,n_batches,phylum,kingdom,target_detected,bg_detected,detection_rate,specificity,exclusivity,log2fc,mean_target,mean_background,batch_confirm,batch_rate,composite_score,n_target_samples,n_target_batches,biomarker_quality,biomarker_tier,discovery_method
NEG_60331,762.4570495327334,9.504888916451042,2,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,7.531,183936.0,0.0,1,1.0,82.56,10,1,Platinum,Platinum,composite
NEG_95077,950.5747832001246,12.974215,1,Chlorophyta,Plantae,7,0,0.7,1.0,1.0,5.021,31465.2,0.0,1,1.0,82.54,10,1,Platinum,Platinum,composite
NEG_70388,807.4692935376938,10.172862,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,7.476,176981.5,0.0,1,1.0,82.45,10,1,Platinum,Platinum,composite
NEG_76442,834.4880227908211,10.491148,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,6.218,73453.1,0.0,1,1.0,82.44,10,1,Platinum,Platinum,composite
NEG_97679,977.6715495187728,3.5182137,1,Chlorophyta,Plantae,7,0,0.7,1.0,1.0,4.947,29851.9,0.0,1,1.0,82.39,10,1,Platinum,Platinum,composite
NEG_115359,1500.0625765856578,14.691356,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,6.181,71544.9,0.0,1,1.0,82.36,10,1,Platinum,Platinum,composite
NEG_99863,1003.7123496598152,19.405725,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,6.157,70357.9,0.0,1,1.0,82.31,10,1,Platinum,Platinum,composite
NEG_38399,637.5050704643105,16.095495,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,7.398,167614.3,0.0,1,1.0,82.3,10,1,Platinum,Platinum,composite
NEG_82095,862.504514490377,13.793507,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,6.149,69949.9,0.0,1,1.0,82.3,10,1,Platinum,Platinum,composite
NEG_58202,751.468868308103,11.052642,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,7.363,163595.0,0.0,1,1.0,82.23,10,1,Platinum,Platinum,composite
NEG_25498,547.4038962095573,10.062956,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,7.34,160970.9,0.0,1,1.0,82.18,10,1,Platinum,Platinum,composite
NEG_56996,745.3854320253268,3.762571,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,7.313,157976.7,0.0,1,1.0,82.13,10,1,Platinum,Platinum,composite
NEG_72149,815.4942296912712,9.406616,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,7.287,155136.8,0.0,1,1.0,82.07,10,1,Platinum,Platinum,composite
NEG_30445,586.2180800841065,5.483728,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,6.011,63473.6,0.0,1,1.0,82.02,10,1,Platinum,Platinum,composite
NEG_35797,621.3831074359757,11.95930665230314,2,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.995,62759.2,0.0,1,1.0,81.99,10,1,Platinum,Platinum,composite
NEG_73335,820.5003382954922,14.256783,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,7.234,149544.4,0.0,1,1.0,81.97,10,1,Platinum,Platinum,composite
NEG_40320,650.355111276858,1.7487426,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,7.185,144474.6,0.0,1,1.0,81.87,10,1,Platinum,Platinum,composite
NEG_73992,823.4860574379161,8.324937,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,7.171,143070.2,0.0,1,1.0,81.84,10,1,Platinum,Platinum,composite
NEG_121032,1666.0556950437172,12.725219692238856,2,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,7.164,142365.3,0.0,1,1.0,81.83,10,1,Platinum,Platinum,composite
NEG_100423,1011.5700442277482,12.616956,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.863,57220.3,0.0,1,1.0,81.73,10,1,Platinum,Platinum,composite
NEG_64583,782.4526686873481,9.83124,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,7.089,135177.7,0.0,1,1.0,81.68,10,1,Platinum,Platinum,composite
NEG_79420,848.5287208443077,14.0075035,1,Chlorophyta,Plantae,7,0,0.7,1.0,1.0,4.584,22977.6,0.0,1,1.0,81.67,10,1,Platinum,Platinum,composite
NEG_122327,1762.1465678398438,14.140255,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,7.07,133394.2,0.0,1,1.0,81.64,10,1,Platinum,Platinum,composite
NEG_18150,483.2615885129168,10.825138,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.813,55218.8,0.0,1,1.0,81.63,10,1,Platinum,Platinum,composite
NEG_36885,628.4618024507424,12.818087,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.808,55036.5,0.0,1,1.0,81.62,10,1,Platinum,Platinum,composite
NEG_82619,865.4078208493773,12.218204,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.792,54390.8,0.0,1,1.0,81.58,10,1,Platinum,Platinum,composite
NEG_101419,1026.5526563173626,11.152056738260647,2,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.972,124543.7,0.0,1,1.0,81.44,10,1,Platinum,Platinum,composite
NEG_78665,845.474200225253,10.147295,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.715,51542.3,0.0,1,1.0,81.43,10,1,Platinum,Platinum,composite
NEG_100490,1012.5344414598384,9.182611,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.716,51567.9,0.0,1,1.0,81.43,10,1,Platinum,Platinum,composite
NEG_100061,1006.6377515009364,15.749569,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.966,123980.8,0.0,1,1.0,81.43,10,1,Platinum,Platinum,composite
NEG_90892,915.5477662727076,15.422897,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.673,50013.4,0.0,1,1.0,81.35,10,1,Platinum,Platinum,composite
NEG_81319,858.5003503840626,11.476082,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.66,49546.6,0.0,1,1.0,81.32,10,1,Platinum,Platinum,composite
NEG_69871,805.4133899935698,9.456568,1,Chlorophyta,Plantae,7,0,0.7,1.0,1.0,4.383,19867.8,0.0,1,1.0,81.27,10,1,Platinum,Platinum,composite
NEG_94949,949.5206516182316,12.431425,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.881,116872.1,0.0,1,1.0,81.26,10,1,Platinum,Platinum,composite
NEG_119982,1616.0402453383167,12.572853,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.618,48095.9,0.0,1,1.0,81.24,10,1,Platinum,Platinum,composite
NEG_33601,606.4410577720417,10.516658,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.854,114713.5,0.0,1,1.0,81.21,10,1,Platinum,Platinum,composite
NEG_40441,651.3009882043485,2.3150566,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.849,114286.3,0.0,1,1.0,81.2,10,1,Platinum,Platinum,composite
NEG_100920,1019.6479121802122,15.684677,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.786,109337.7,0.0,1,1.0,81.07,10,1,Platinum,Platinum,composite
NEG_99233,995.5385209089976,8.768358,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.773,108333.8,0.0,1,1.0,81.05,10,1,Platinum,Platinum,composite
NEG_121776,1711.1282741063687,14.435673,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.506,44428.7,0.0,1,1.0,81.01,10,1,Platinum,Platinum,composite
NEG_39238,643.3343153206442,2.1796672,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.497,44169.1,0.0,1,1.0,80.99,10,1,Platinum,Platinum,composite
NEG_64378,781.4207409246209,1.8275468,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.733,105374.1,0.0,1,1.0,80.97,10,1,Platinum,Platinum,composite
NEG_79389,848.4867212024603,6.522191,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.724,104712.6,0.0,1,1.0,80.95,10,1,Platinum,Platinum,composite
NEG_104621,1097.7178001460893,19.394007,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.63,98026.7,0.0,1,1.0,80.76,10,1,Platinum,Platinum,composite
NEG_85597,881.4673622963867,9.025965,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.61,96712.0,0.0,1,1.0,80.72,10,1,Platinum,Platinum,composite
NEG_99229,995.5345780727692,13.403039,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.357,39989.1,0.0,1,1.0,80.71,10,1,Platinum,Platinum,composite
NEG_95951,959.5165995659244,11.907544,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.344,39611.5,0.0,1,1.0,80.69,10,1,Platinum,Platinum,composite
NEG_91017,916.5084841460656,7.2826433,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.592,95452.2,0.0,1,1.0,80.68,10,1,Platinum,Platinum,composite
NEG_87380,891.5407217506619,15.423622,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.337,39406.3,0.0,1,1.0,80.67,10,1,Platinum,Platinum,composite
NEG_38886,641.2177675755474,6.75905,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.288,38060.0,0.0,1,1.0,80.58,10,1,Platinum,Platinum,composite
NEG_53130,725.3706518094408,3.0080273,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.529,91355.8,0.0,1,1.0,80.56,10,1,Platinum,Platinum,composite
NEG_117029,1537.9695266906676,12.252145,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.235,36650.4,0.0,1,1.0,80.47,10,1,Platinum,Platinum,composite
NEG_122141,1740.1705815848409,15.583584,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.237,36703.3,0.0,1,1.0,80.47,10,1,Platinum,Platinum,composite
NEG_121959,1725.2427226989723,15.606464,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.21,36003.7,0.0,1,1.0,80.42,10,1,Platinum,Platinum,composite
NEG_21417,511.2685384848805,3.9841805,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.194,35595.7,0.0,1,1.0,80.39,10,1,Platinum,Platinum,composite
NEG_3281,314.1888574666389,2.4157689,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.153,34579.4,0.0,1,1.0,80.31,10,1,Platinum,Platinum,composite
NEG_107058,1179.4991374934862,5.0219584,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.399,83371.0,0.0,1,1.0,80.3,10,1,Platinum,Platinum,composite
NEG_49953,708.4183492702978,5.8056555,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.392,82970.1,0.0,1,1.0,80.28,10,1,Platinum,Platinum,composite
NEG_80916,856.4748809824526,13.322953,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.085,32950.6,0.0,1,1.0,80.17,10,1,Platinum,Platinum,composite
NEG_116999,1536.9916285356744,12.440609,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.336,79782.5,0.0,1,1.0,80.17,10,1,Platinum,Platinum,composite
NEG_100117,1007.5664725741764,12.067825,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.322,79030.2,0.0,1,1.0,80.14,10,1,Platinum,Platinum,composite
NEG_18498,486.31516254651206,3.6100469,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.313,78489.9,0.0,1,1.0,80.13,10,1,Platinum,Platinum,composite
NEG_16427,469.2458213196357,8.789645,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.306,78128.3,0.0,1,1.0,80.11,10,1,Platinum,Platinum,composite
NEG_108921,1273.499602970983,4.960511,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.052,32185.7,0.0,1,1.0,80.1,10,1,Platinum,Platinum,composite
NEG_122152,1741.1781823416986,15.576121,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,5.039,31875.4,0.0,1,1.0,80.08,10,1,Platinum,Platinum,composite
NEG_97828,979.5042692261987,9.263953,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.288,77115.5,0.0,1,1.0,80.08,10,1,Platinum,Platinum,composite
NEG_102176,1039.5655095418272,11.991237,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.277,76553.4,0.0,1,1.0,80.05,10,1,Platinum,Platinum,composite
NEG_95200,951.5484420705432,11.819108,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,4.98,30567.7,0.0,1,1.0,79.96,10,1,Platinum,Platinum,composite
NEG_100760,1017.4657591920134,15.798498,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.219,73489.9,0.0,1,1.0,79.94,10,1,Platinum,Platinum,composite
NEG_100255,1009.5539189280548,11.696843,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.222,73635.7,0.0,1,1.0,79.94,10,1,Platinum,Platinum,composite
NEG_62280,771.4826013966665,15.053179,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.142,69619.8,0.0,1,1.0,79.78,10,1,Platinum,Platinum,composite
NEG_101100,1021.6686459682776,17.05483,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.121,68617.3,0.0,1,1.0,79.74,10,1,Platinum,Platinum,composite
NEG_67135,793.5074675051758,16.810883,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.106,67887.4,0.0,1,1.0,79.71,10,1,Platinum,Platinum,composite
NEG_18152,483.2616060841218,11.483638,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.097,67447.2,0.0,1,1.0,79.69,10,1,Platinum,Platinum,composite
NEG_68900,801.4117953529003,3.0136585,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.079,66580.2,0.0,1,1.0,79.66,10,1,Platinum,Platinum,composite
NEG_81220,857.5938190291392,14.678705,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.044,64979.6,0.0,1,1.0,79.59,10,1,Platinum,Platinum,composite
NEG_80014,851.5217427347922,9.918011,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,4.78,26470.9,0.0,1,1.0,79.56,10,1,Platinum,Platinum,composite
NEG_63749,778.438251042737,7.624776,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,6.01,63447.3,0.0,1,1.0,79.52,10,1,Platinum,Platinum,composite
NEG_81696,860.469892426954,8.620695,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.967,61539.6,0.0,1,1.0,79.43,10,1,Platinum,Platinum,composite
NEG_48712,701.37540606471,2.377065,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,4.709,25152.9,0.0,1,1.0,79.42,10,1,Platinum,Platinum,composite
NEG_122081,1735.128975486914,14.113434,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,4.682,24661.9,0.0,1,1.0,79.36,10,1,Platinum,Platinum,composite
NEG_100116,1007.5656495676718,12.809165,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,4.675,24539.7,0.0,1,1.0,79.35,10,1,Platinum,Platinum,composite
NEG_67542,795.4471232645366,6.966294,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.915,59328.2,0.0,1,1.0,79.33,10,1,Platinum,Platinum,composite
NEG_102946,1055.560617228194,10.371552,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.917,59429.9,0.0,1,1.0,79.33,10,1,Platinum,Platinum,composite
NEG_119657,1605.9792877413868,11.14849,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.916,59388.7,0.0,1,1.0,79.33,10,1,Platinum,Platinum,composite
NEG_56087,741.3729517558206,2.2490687,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.906,58977.7,0.0,1,1.0,79.31,10,1,Platinum,Platinum,composite
NEG_102990,1056.554852467741,12.114093,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.901,58742.5,0.0,1,1.0,79.3,10,1,Platinum,Platinum,composite
NEG_100653,1015.5279837058,10.869928,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.881,57950.4,0.0,1,1.0,79.26,10,1,Platinum,Platinum,composite
NEG_56089,741.3743344078889,2.4167383,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.855,56866.8,0.0,1,1.0,79.21,10,1,Platinum,Platinum,composite
NEG_119083,1587.9996312187973,11.436095,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.826,55723.6,0.0,1,1.0,79.15,10,1,Platinum,Platinum,composite
NEG_101254,1023.6795199779532,16.866642,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.82,55476.0,0.0,1,1.0,79.14,10,1,Platinum,Platinum,composite
NEG_119132,1589.002988462943,11.471122,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.822,55574.5,0.0,1,1.0,79.14,10,1,Platinum,Platinum,composite
NEG_84568,875.4564001351923,11.147982,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,4.559,22570.7,0.0,1,1.0,79.12,10,1,Platinum,Platinum,composite
NEG_101996,1035.839732987292,20.258,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.789,54297.0,0.0,1,1.0,79.08,10,1,Platinum,Platinum,composite
NEG_115057,1492.9906418676285,11.232450490803814,2,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.783,54048.3,0.0,1,1.0,79.07,10,1,Platinum,Platinum,composite
NEG_67305,794.4685317789043,10.186716,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.779,53895.1,0.0,1,1.0,79.06,10,1,Platinum,Platinum,composite
NEG_53716,728.3163905510525,1.8210714,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.78,53961.4,0.0,1,1.0,79.06,10,1,Platinum,Platinum,composite
NEG_75237,829.4376987956759,7.9179573,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.78,53931.5,0.0,1,1.0,79.06,10,1,Platinum,Platinum,composite
NEG_89745,907.4876423724512,11.738474,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.776,53778.0,0.0,1,1.0,79.05,10,1,Platinum,Platinum,composite
NEG_23861,533.3883392997062,10.436206465053989,2,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.773,53671.2,0.0,1,1.0,79.05,10,1,Platinum,Platinum,composite
NEG_38599,639.3787618715456,7.9536333,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.76,53208.5,0.0,1,1.0,79.02,10,1,Platinum,Platinum,composite
NEG_106846,1171.7315410276842,18.940182,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.743,52569.9,0.0,1,1.0,78.99,10,1,Platinum,Platinum,composite
NEG_94930,949.4927793914036,14.243011,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.739,52391.3,0.0,1,1.0,78.98,10,1,Platinum,Platinum,composite
NEG_120016,1617.0444376350154,12.565753,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.74,52443.8,0.0,1,1.0,78.98,10,1,Platinum,Platinum,composite
NEG_88635,899.5341092216744,18.077524,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.72,51700.5,0.0,1,1.0,78.94,10,1,Platinum,Platinum,composite
NEG_96784,968.459179708134,8.943697,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.68,50278.5,0.0,1,1.0,78.86,10,1,Platinum,Platinum,composite
NEG_106302,1151.7624343637551,20.199284,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.661,49606.6,0.0,1,1.0,78.82,10,1,Platinum,Platinum,composite
NEG_76702,835.5218136256548,11.18885,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.623,48268.6,0.0,1,1.0,78.75,10,1,Platinum,Platinum,composite
NEG_69263,802.5344759551223,16.738674,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.615,47993.6,0.0,1,1.0,78.73,10,1,Platinum,Platinum,composite
NEG_72586,817.4737386858368,9.803139,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.608,47777.1,0.0,1,1.0,78.72,10,1,Platinum,Platinum,composite
NEG_71844,814.4205501178208,8.6514635,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,4.332,19143.0,0.0,1,1.0,78.66,10,1,Platinum,Platinum,composite
NEG_81949,861.5344236750435,3.5283635,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.559,46137.1,0.0,1,1.0,78.62,10,1,Platinum,Platinum,composite
NEG_96128,961.4856362167694,10.472332,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,4.247,17986.5,0.0,1,1.0,78.49,10,1,Platinum,Platinum,composite
NEG_100553,1013.5484917849964,10.12623,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.485,43779.7,0.0,1,1.0,78.47,10,1,Platinum,Platinum,composite
NEG_42506,663.5217010851766,16.423813,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.472,43391.3,0.0,1,1.0,78.44,10,1,Platinum,Platinum,composite
NEG_95397,953.516273057336,10.13526,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.453,42789.4,0.0,1,1.0,78.41,10,1,Platinum,Platinum,composite
NEG_80918,856.4759817903781,10.59702,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.446,42582.2,0.0,1,1.0,78.39,10,1,Platinum,Platinum,composite
NEG_52359,721.2197646675467,4.934912,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,4.179,17115.4,0.0,1,1.0,78.36,10,1,Platinum,Platinum,composite
NEG_101219,1023.5699479874228,13.0317135,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.429,42082.4,0.0,1,1.0,78.36,10,1,Platinum,Platinum,composite
NEG_76623,835.3564899458596,2.8808136,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.401,41247.6,0.0,1,1.0,78.3,10,1,Platinum,Platinum,composite
NEG_104400,1091.6412439042604,15.010278,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,4.147,16719.2,0.0,1,1.0,78.29,10,1,Platinum,Platinum,composite
NEG_77042,837.4636113449958,7.320361,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.388,40861.8,0.0,1,1.0,78.28,10,1,Platinum,Platinum,composite
NEG_58129,751.2825791455195,1.7580458,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.375,40495.1,0.0,1,1.0,78.25,10,1,Platinum,Platinum,composite
NEG_103752,1073.626380517208,13.46821,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.371,40387.0,0.0,1,1.0,78.24,10,1,Platinum,Platinum,composite
NEG_87654,893.439622816025,13.767937,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,4.104,16196.7,0.0,1,1.0,78.21,10,1,Platinum,Platinum,composite
NEG_56792,744.4107202857549,8.481677,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.336,39398.8,0.0,1,1.0,78.17,10,1,Platinum,Platinum,composite
NEG_84176,873.4631386679788,7.007879,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.331,39260.3,0.0,1,1.0,78.16,10,1,Platinum,Platinum,composite
NEG_100498,1012.5799901566884,13.595324,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.332,39269.2,0.0,1,1.0,78.16,10,1,Platinum,Platinum,composite
NEG_98978,992.5511360933544,11.693402,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.327,39128.3,0.0,1,1.0,78.15,10,1,Platinum,Platinum,composite
NEG_97620,977.5254880754762,12.632042,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.304,38513.4,0.0,1,1.0,78.11,10,1,Platinum,Platinum,composite
NEG_61319,767.425809875162,5.191293,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.306,38563.9,0.0,1,1.0,78.11,10,1,Platinum,Platinum,composite
NEG_64833,783.4887873155174,8.481344,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.281,37891.0,0.0,1,1.0,78.06,10,1,Platinum,Platinum,composite
NEG_87148,890.4831844903383,6.680753,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.277,37772.9,0.0,1,1.0,78.05,10,1,Platinum,Platinum,composite
NEG_83749,871.4057347768514,9.799906,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.274,37680.3,0.0,1,1.0,78.05,10,1,Platinum,Platinum,composite
NEG_76422,834.4657422207223,11.468461,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.268,37531.9,0.0,1,1.0,78.04,10,1,Platinum,Platinum,composite
NEG_113818,1464.1701437995448,15.185514,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.264,37435.6,0.0,1,1.0,78.03,10,1,Platinum,Platinum,composite
NEG_121,216.97495351165747,12.141076,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.258,37257.1,0.0,1,1.0,78.02,10,1,Platinum,Platinum,composite
NEG_63183,775.5021753483916,15.673251,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.227,36463.6,0.0,1,1.0,77.95,10,1,Platinum,Platinum,composite
NEG_82682,865.5016304261123,9.236087,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.199,35720.5,0.0,1,1.0,77.9,10,1,Platinum,Platinum,composite
NEG_71223,811.4446244737458,6.163051,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.18,35258.8,0.0,1,1.0,77.86,10,1,Platinum,Platinum,composite
NEG_117241,1542.026170711585,13.755799,1,Chlorophyta,Plantae,6,0,0.6,1.0,1.0,3.892,13842.0,0.0,1,1.0,77.78,10,1,Platinum,Platinum,composite
NEG_73307,820.4789068582578,10.597329,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.11,33542.2,0.0,1,1.0,77.72,10,1,Platinum,Platinum,composite
NEG_67063,793.4319077304802,5.3408966,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.08,32822.1,0.0,1,1.0,77.66,10,1,Platinum,Platinum,composite
NEG_50850,713.3718224086427,3.2399282,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,5.024,31542.1,0.0,1,1.0,77.55,10,1,Platinum,Platinum,composite
NEG_29953,582.4737173670253,11.542967,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,4.997,30931.9,0.0,1,1.0,77.49,10,1,Platinum,Platinum,composite
NEG_16997,474.2562164674171,10.638719,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,4.984,30651.5,0.0,1,1.0,77.47,10,1,Platinum,Platinum,composite
NEG_120645,1646.0800113233,13.856067,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,4.947,29846.1,0.0,1,1.0,77.39,10,1,Platinum,Platinum,composite
NEG_45307,681.2317631563276,5.7563286,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,4.93,29477.1,0.0,1,1.0,77.36,10,1,Platinum,Platinum,composite
NEG_31031,589.4513701657861,13.7793255,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,4.927,29412.7,0.0,1,1.0,77.35,10,1,Platinum,Platinum,composite
NEG_33123,603.4300367591595,11.50461,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,4.922,29321.2,0.0,1,1.0,77.34,10,1,Platinum,Platinum,composite
NEG_88942,901.507411438708,12.317203,1,Chlorophyta,Plantae,5,0,0.5,1.0,1.0,4.889,28623.8,0.0,1,1.0,77.28,10,1,Platinum,Platinum,composite
