feature_id,phylum,matched,LipidMolec,LipidID,ClassKey,SubClassKey,Adduct,Grade,IDScore,tier,ls_ppm_diff,ls_rt_diff,n_samples_detected,n_candidates,IonFormula
A15_21600,Actinomycetota,False,,,,,,,,,,,,,
A15_116785,Streptophyta,True,DGDG(15:2_18:2),DGDG(15:2_18:2)+NH4,DGDG,Digalactosyldiacylglycerol,M+NH4,B,0.7426603590288252,silver,0.9501801445286002,0.1490980000000004,1.0,2.0,C48 H86 N1 O15
A15_69244,Streptophyta,False,,,,,,,,,,,,,
A15_97216,Streptophyta,False,,,,,,,,,,,,,
A15_93522,Streptophyta,False,,,,,,,,,,,,,
A15_84587,Streptophyta,False,,,,,,,,,,,,,
A15_56708,Streptophyta,False,,,,,,,,,,,,,
A15_168007,Streptophyta,False,,,,,,,,,,,,,
A15_29326,Streptophyta,True,TG(9:0_21:6)+O:(s),TG(9:0_21:6)+Na+O:(s),TG,triacyl,M+Na,C,0.1008922297560896,bronze,1.0749213829545472,0.2600947000000002,1.0,1.0,C33 H50 Na1 O7
A15_71216,Streptophyta,False,,,,,,,,,,,,,
A15_178326,Streptophyta,True,DG(18:0_17:1),DG(18:0_17:1)+NH4,DG,diacyl,M+NH4,A,0.7496814004822084,gold,1.9411188889528077,0.245811500000002,2.0,4.0,C38 H76 N1 O5
A15_42189,Mucoromycota,True,LPC(20:2),LPC(20:2)+H,LPC,monoacyl,M+H,C,2.084363858531182,silver,0.0748785348720341,0.2490447999999991,9.0,2.0,C28 H55 N1 O7 P1
A15_114180,Streptophyta,False,,,,,,,,,,,,,
A15_81407,Streptophyta,False,,,,,,,,,,,,,
A15_147489,Actinomycetota,False,,,,,,,,,,,,,
A15_76525,Streptophyta,False,,,,,,,,,,,,,
A15_20855,Methanobacteriota,False,,,,,,,,,,,,,
A15_25859,Methanobacteriota,False,,,,,,,,,,,,,
A15_72444,Basidiomycota,False,,,,,,,,,,,,,
A15_12032,Basidiomycota,False,,,,,,,,,,,,,
A15_9993,Basidiomycota,False,,,,,,,,,,,,,
A15_8087,Basidiomycota,False,,,,,,,,,,,,,
A15_13782,Basidiomycota,False,,,,,,,,,,,,,
A15_109084,Basidiomycota,False,,,,,,,,,,,,,
A15_185989,Streptophyta,True,TG(O-5:0_16:0_16:1),TG(O-5:0_16:0_16:1)+NH4,TG,alkyl-acyl,M+NH4,C,0.2624027396978974,silver,0.4928388134204483,0.2280140639412629,2.0,2.0,C40 H80 N1 O5
A15_69817,Ascomycota,False,,,,,,,,,,,,,
A15_72435,Ascomycota,False,,,,,,,,,,,,,
A15_21139,Streptophyta,False,,,,,,,,,,,,,
A15_43696,Streptophyta,False,,,,,,,,,,,,,
A15_167116,Streptophyta,False,,,,,,,,,,,,,
A15_71378,Streptophyta,False,,,,,,,,,,,,,
A15_218190,Streptophyta,True,TG(18:2_18:3_18:4),TG(18:2_18:3_18:4)+NH4,TG,triacyl,M+NH4,A,1.5443618935132932,gold,0.2570495283099024,0.2966060639973022,18.0,21.0,C57 H96 N1 O6
A15_103417,Ascomycota,True,DG(6:0_20:0),DG(6:0_20:0)+Na,DG,diacyl,M+Na,C,0.1308493216812259,bronze,0.8746447202231821,0.0311901265060257,1.0,1.0,C29 H56 Na1 O5
A15_5620,Streptophyta,False,,,,,,,,,,,,,
A15_168439,Streptophyta,False,,,,,,,,,,,,,
A15_136562,Streptophyta,True,PG(16:1_18:1),PG(16:1_18:1)+NH4,PG,diacyl,M+NH4,A,0.7291663513401296,gold,1.5523688900765746,0.2542824250122457,2.0,4.0,C40 H79 N1 O10 P1
A15_8374,Basidiomycota,False,,,,,,,,,,,,,
A15_223358,Streptophyta,False,,,,,,,,,,,,,
A15_166893,Bacillota,False,,,,,,,,,,,,,
A15_202450,Streptophyta,False,,,,,,,,,,,,,
A15_42058,Streptophyta,False,,,,,,,,,,,,,
A15_58588,Streptophyta,False,,,,,,,,,,,,,
A15_54753,Streptophyta,False,,,,,,,,,,,,,
A15_52816,Streptophyta,False,,,,,,,,,,,,,
A15_208344,Streptophyta,True,TG(34:6_16:0)+O:(s),TG(34:6_16:0)+NH4+O:(s),TG,triacyl,M+NH4,C,0.3331933422423204,silver,1.4654326160201845,0.0229649999999992,2.0,3.0,C53 H94 N1 O7
A15_1340,Streptophyta,False,,,,,,,,,,,,,
A15_107732,Streptophyta,True,Hex1Cer(d16:2_20:1),Hex1Cer(d16:2_20:1)+H,Hex1Cer,Ceramide monosaccharides,M+H,C,0.0520935367612581,bronze,1.0386473380527892,0.2780609999999992,1.0,1.0,C42 H78 N1 O8
A15_106017,Streptophyta,True,TG(2:0_15:2_18:2)+O:(s),TG(2:0_15:2_18:2)+NH4+O:(s),TG,triacyl,M+NH4,C,0.2956496349546399,bronze,4.097102914254992,0.0562740000000001,1.0,1.0,C38 H68 N1 O7
A15_167381,Actinomycetota,True,DG(O-15:1_20:2),DG(O-15:1_20:2)+H,DG,alkyl-acyl,M+H,C,0.2467878462122625,bronze,1.7819200829940225,0.0664669773247013,1.0,1.0,C38 H71 O4
A15_164913,Actinomycetota,True,DG(O-15:1_20:2),DG(O-15:1_20:2)+H,DG,alkyl-acyl,M+H,C,0.2467878462122625,bronze,1.5486279132621616,0.1744669773247,1.0,1.0,C38 H71 O4
A15_146186,Pseudomonadota,False,,,,,,,,,,,,,
A15_161045,Streptophyta,True,TG(25:4_18:1)+O:(s),TG(25:4_18:1)+NH4+O:(s),TG,triacyl,M+NH4,C,0.0441392683789068,bronze,0.0549124500990825,0.0045680000000007,1.0,1.0,C46 H82 N1 O7
A15_147762,Basidiomycota,True,PA(18:2_18:2),PA(18:2_18:2)+NH4,PA,diacyl,M+NH4,A,2.520140811831777,gold,0.6280211474183816,0.2435051885640611,17.0,18.0,C39 H73 N1 O8 P1
A15_119291,Actinomycetota,False,,,,,,,,,,,,,
A15_118043,Actinomycetota,False,,,,,,,,,,,,,
A15_147235,Streptophyta,False,,,,,,,,,,,,,
A15_31283,Streptophyta,False,,,,,,,,,,,,,
A15_105778,Streptophyta,True,DGDG(18:3_18:4),DGDG(18:3_18:4)+Na,DGDG,Digalactosyldiacylglycerol,M+Na,C,0.1463307448630444,bronze,0.8868303509796618,0.0619230000000001,1.0,1.0,C51 H82 Na1 O15
A15_147124,Streptophyta,True,DG(18:2_28:7),DG(18:2_28:7)+H,DG,diacyl,M+H,B,0.0492732276363013,bronze,2.2058807187817293,0.0169010000000007,2.0,1.0,C49 H79 O5
A15_83897,Streptophyta,False,,,,,,,,,,,,,
A15_181644,Streptophyta,True,TG(O-5:0_18:3_11:0),TG(O-5:0_18:3_11:0)+Na,TG,alkyl-acyl,M+Na,C,0.2256593054025123,silver,2.210209618264632,0.0210814844047746,2.0,5.0,C37 H66 Na1 O5
A15_101815,Bacillota,True,WE(O-28:3),WE(O-28:3)+Na,WE,Wax monoesters,M+Na,C,0.3836817917069248,silver,3.268308151592715,0.2967345056768575,5.0,2.0,C28 H50 Na1 O2
A15_140440,Streptophyta,False,,,,,,,,,,,,,
A15_23740,Streptophyta,False,,,,,,,,,,,,,
A15_152846,Streptophyta,False,,,,,,,,,,,,,
A15_35097,Basidiomycota,True,MG(P-25:8),MG(P-25:8)+NH4,MG,monoalkenyl,M+NH4,C,0.4466271603059284,bronze,2.077668583339336,0.0859493999999996,1.0,1.0,C28 H44 N1 O3
A15_139458,Streptophyta,True,DG(16:0_18:3),DG(16:0_18:3)+H,DG,diacyl,M+H,A,1.1794589801701214,gold,0.011751090034612,0.1444765453554524,10.0,11.0,C37 H67 O5
A15_18034,Streptophyta,False,,,,,,,,,,,,,
A15_102203,Streptophyta,False,,,,,,,,,,,,,
A15_185902,Actinomycetota,False,,,,,,,,,,,,,
A15_170004,Bacillota,False,,,,,,,,,,,,,
A15_58805,Streptophyta,True,TG(3:0_6:0_20:4),TG(3:0_6:0_20:4)+NH4,TG,triacyl,M+NH4,B,0.3076900743735284,gold,2.6010420273822845,0.1319756384752493,2.0,5.0,C32 H56 N1 O6
A15_115619,Streptophyta,False,,,,,,,,,,,,,
A15_131413,Bacillota,True,PE(18:1_18:3),PE(18:1_18:3)+H,PE,diacyl,M+H,A,1.0059493196493254,gold,0.0818847154711193,0.1173680000000008,2.0,11.0,C41 H75 N1 O8 P1
A15_101743,Streptophyta,True,TG(16:1_2:0_18:4)+O:(s),TG(16:1_2:0_18:4)+Na+O:(s),TG,triacyl,M+Na,C,0.2343409854469335,bronze,2.2324744203697544,0.0551574000000005,1.0,2.0,C39 H64 Na1 O7
A15_179880,Streptophyta,False,,,,,,,,,,,,,
A15_150260,Basidiomycota,True,Cer(d16:1_18:1),Cer(d16:1_18:1)+H,Cer,acylsphingosines,M+H,A,1.4657820504855088,gold,0.9328891901965288,0.0842109999999998,6.0,4.0,C34 H66 N1 O3
A15_73518,Streptophyta,False,,,,,,,,,,,,,
A15_165261,Bacillota,False,,,,,,,,,,,,,
A15_75230,Streptophyta,False,,,,,,,,,,,,,
A15_91942,Streptophyta,True,TG(18:1_18:3)+O:(s),TG(18:1_18:3)+NH4+O:(s),TG,triacyl,M+NH4,B,0.9640701513618636,silver,0.101904592421829,0.1535851000000008,1.0,3.0,C39 H70 N1 O7
A15_158892,Ascomycota,True,PS(16:0_20:4),PS(16:0_20:4)+H,PS,diacyl,M+H,A,0.4548113966247546,silver,1.1486165953037308,0.2427740000000007,1.0,2.0,C42 H75 N1 O10 P1
A15_49424,Streptophyta,False,,,,,,,,,,,,,
A15_52235,Ascomycota,False,,,,,,,,,,,,,
A15_181538,Methanobacteriota,False,,,,,,,,,,,,,
A15_66263,Streptophyta,False,,,,,,,,,,,,,
A15_23526,Bacillota,False,,,,,,,,,,,,,
A15_24400,Bacillota,False,,,,,,,,,,,,,
A15_102771,Streptophyta,False,,,,,,,,,,,,,
A15_115982,Streptophyta,True,TG(6:0_7:0_23:5),TG(6:0_7:0_23:5)+Na,TG,triacyl,M+Na,C,0.4961229289006416,bronze,1.5913457569479084,0.1899721407206485,1.0,3.0,C39 H64 Na1 O6
A15_158052,Streptophyta,False,,,,,,,,,,,,,
A15_48153,Streptophyta,False,,,,,,,,,,,,,
A15_1065,Streptophyta,False,,,,,,,,,,,,,
A15_53607,Streptophyta,False,,,,,,,,,,,,,
A15_28359,Bacillota,True,TG(21:2_4:0)+O:(s),TG(21:2_4:0)+NH4+O:(s),TG,triacyl,M+NH4,C,0.0913969345685432,bronze,1.9414522700538528,0.0586796999999998,1.0,1.0,C28 H52 N1 O7
A15_25857,Bacillota,True,TG(21:2_4:0)+O:(s),TG(21:2_4:0)+NH4+O:(s),TG,triacyl,M+NH4,C,0.0913969345685432,bronze,2.363322481733414,0.2585796999999998,1.0,1.0,C28 H52 N1 O7
A15_82025,Streptophyta,False,,,,,,,,,,,,,
A15_33115,Streptophyta,False,,,,,,,,,,,,,
A15_189375,Methanobacteriota,True,TG(2:0_18:0_18:0),TG(2:0_18:0_18:0)+NH4,TG,triacyl,M+NH4,C,0.1259005103541636,bronze,2.5424910763936457,0.2003200000000013,1.0,1.0,C41 H82 N1 O6
A15_115980,Actinomycetota,True,DG(P-10:0_20:2),DG(P-10:0_20:2)+H,DG,alkenyl-acyl,M+H,B,0.2390542628328492,silver,1.2391687294411544,0.0197448051118218,1.0,1.0,C33 H61 O4
A15_112856,Actinomycetota,True,DG(P-10:0_20:2),DG(P-10:0_20:2)+H,DG,alkenyl-acyl,M+H,B,0.2390542628328492,silver,1.2775229314449104,0.0452551948881776,1.0,1.0,C33 H61 O4
A15_84776,Basidiomycota,False,,,,,,,,,,,,,
A15_83265,Basidiomycota,False,,,,,,,,,,,,,
A15_115940,Streptophyta,True,TG(18:2_18:1)+O:(s),TG(18:2_18:1)+NH4+O:(s),TG,triacyl,M+NH4,B,0.6248312294302746,gold,0.3504075851400277,0.0160039229032076,2.0,4.0,C39 H72 N1 O7
A15_115900,Streptophyta,False,,,,,,,,,,,,,
A15_224834,Bacillota,False,,,,,,,,,,,,,
A15_68929,Streptophyta,False,,,,,,,,,,,,,
A15_227181,Actinomycetota,True,TG(14:0_15:0_18:1),TG(14:0_15:0_18:1)+NH4,TG,triacyl,M+NH4,A,1.0382230363207727,gold,0.5286338722771147,0.2592465008818401,11.0,33.0,C50 H98 N1 O6
A15_227369,Actinomycetota,True,TG(14:0_15:0_18:1),TG(14:0_15:0_18:1)+NH4,TG,triacyl,M+NH4,A,1.0382230363207727,gold,0.409930357789831,0.2431465008818385,11.0,36.0,C50 H98 N1 O6
A15_37378,Methanobacteriota,False,,,,,,,,,,,,,
A15_46199,Methanobacteriota,False,,,,,,,,,,,,,
A15_106991,Streptophyta,False,,,,,,,,,,,,,
A15_82862,Streptophyta,False,,,,,,,,,,,,,
A15_103027,Pseudomonadota,False,,,,,,,,,,,,,
A15_100578,Streptophyta,True,TG(18:1_18:2)+O:(s),TG(18:1_18:2)+NH4+O:(s),TG,triacyl,M+NH4,B,0.4090109338025304,gold,1.8665657223337664,0.0806707180602686,3.0,2.0,C39 H72 N1 O7
A15_73042,Streptophyta,False,,,,,,,,,,,,,
A15_99658,Streptophyta,True,TG(9:0_18:0)+O:(s),TG(9:0_18:0)+NH4+O:(s),TG,triacyl,M+NH4,B,0.7834437952175217,gold,0.5635319888874968,0.012043052298754,4.0,1.0,C30 H60 N1 O7
A15_161746,Streptophyta,False,,,,,,,,,,,,,
A15_91358,Streptophyta,True,MG(O-24:6),MG(O-24:6)+H,MG,monoalkyl,M+H,C,0.1860455278838446,silver,1.0891368964116783,0.0029102910546701,2.0,1.0,C27 H45 O3
A15_76253,Ascomycota,False,,,,,,,,,,,,,
A15_185401,Pseudomonadota,True,TG(36:2_4:0)+OO:(s),TG(36:2_4:0)+Na+OO:(s),TG,triacyl,M+Na,C,1.5089678350648403,silver,0.2206356637874124,0.1227482399497006,2.0,4.0,C43 H78 Na1 O8
A15_187982,Pseudomonadota,True,TG(36:2_4:0)+OO:(s),TG(36:2_4:0)+Na+OO:(s),TG,triacyl,M+Na,C,1.5089678350648403,silver,0.0556582596243484,0.083851760050301,2.0,3.0,C43 H78 Na1 O8
A15_181514,Pseudomonadota,True,TG(36:2_4:0)+OO:(s),TG(36:2_4:0)+Na+OO:(s),TG,triacyl,M+Na,C,1.5089678350648403,silver,0.1683355386824776,0.2851482399497023,2.0,3.0,C43 H78 Na1 O8
A15_171073,Actinomycetota,True,DG(31:0),DG(31:0)+NH4,DG,diacyl,M+NH4,C,0.1472898083685837,silver,1.87716075993924,0.0274200000000028,2.0,2.0,C34 H70 N1 O5
A15_122238,Streptophyta,False,,,,,,,,,,,,,
A15_123911,Streptophyta,False,,,,,,,,,,,,,
A15_50025,Streptophyta,False,,,,,,,,,,,,,
A15_161867,Streptophyta,False,,,,,,,,,,,,,
A15_107529,Bacillota,True,TG(8:0_15:2_19:4),TG(8:0_15:2_19:4)+NH4,TG,triacyl,M+NH4,B,0.2969576382557113,silver,4.1189441069301385,0.0956030000000005,1.0,1.0,C45 H78 N1 O6
A15_105895,Bacillota,True,TG(8:0_15:2_19:4),TG(8:0_15:2_19:4)+NH4,TG,triacyl,M+NH4,B,0.2969576382557113,silver,3.4642557384772497,0.1758030000000001,1.0,1.0,C45 H78 N1 O6
A15_108060,Bacillota,True,TG(8:0_15:2_19:4),TG(8:0_15:2_19:4)+NH4,TG,triacyl,M+NH4,B,0.2969576382557113,silver,4.165609492531184,0.0831029999999994,1.0,1.0,C45 H78 N1 O6
A15_32770,Streptophyta,False,,,,,,,,,,,,,
A15_78382,Streptophyta,True,DG(O-27:7),DG(O-27:7)+NH4,DG,alkyl-acyl,M+NH4,C,0.6007905447532729,bronze,0.0663532665417767,0.1830942000000002,1.0,1.0,C30 H50 N1 O4
A15_56984,Streptophyta,False,,,,,,,,,,,,,
A15_190880,Streptophyta,False,,,,,,,,,,,,,
A15_134107,Streptophyta,True,TG(18:2_18:1)+O:(s),TG(18:2_18:1)+NH4+O:(s),TG,triacyl,M+NH4,B,0.4977651428843035,gold,2.92726100962254,0.1069249246915369,2.0,5.0,C39 H72 N1 O7
A15_26769,Streptophyta,False,,,,,,,,,,,,,
A15_55328,Streptophyta,False,,,,,,,,,,,,,
A15_81695,Streptophyta,False,,,,,,,,,,,,,
A15_122790,Streptophyta,False,,,,,,,,,,,,,
A15_112634,Streptophyta,False,,,,,,,,,,,,,
A15_89614,Streptophyta,False,,,,,,,,,,,,,
A15_194005,Streptophyta,False,,,,,,,,,,,,,
A15_212915,Streptophyta,False,,,,,,,,,,,,,
A15_190640,Streptophyta,True,TG(16:0_18:3_18:3),TG(16:0_18:3_18:3)+Na,TG,triacyl,M+Na,C,0.1172054687163947,bronze,2.522201757312577,0.258500999999999,1.0,1.0,C55 H94 Na1 O6
A15_54187,Ascomycota,False,,,,,,,,,,,,,
A15_80994,Streptophyta,False,,,,,,,,,,,,,
A15_45049,Streptophyta,False,,,,,,,,,,,,,
A15_76724,Streptophyta,False,,,,,,,,,,,,,
A15_223969,Streptophyta,False,,,,,,,,,,,,,
A15_218608,Streptophyta,True,TG(18:2_20:5_20:5),TG(18:2_20:5_20:5)+NH4,TG,triacyl,M+NH4,B,0.6627139365114358,gold,3.1317167508629304,0.2007981650268817,8.0,10.0,C61 H98 N1 O6
A15_149586,Streptophyta,True,DG(P-18:4_18:3),DG(P-18:4_18:3)+H,DG,alkenyl-acyl,M+H,C,0.5617926767856567,silver,0.3479065994892727,0.2421135000000003,2.0,3.0,C39 H63 O4
A15_2134,Streptophyta,False,,,,,,,,,,,,,
A15_19030,Ascomycota,True,DG(25:6),DG(25:6)+H,DG,diacyl,M+H,C,0.2774601650627986,silver,0.5288079562954844,0.0590923782122709,5.0,1.0,C28 H43 O5
A15_21423,Ascomycota,True,DG(25:6),DG(25:6)+H,DG,diacyl,M+H,C,0.2774601650627986,silver,0.8074870729015057,0.1402076217877286,5.0,2.0,C28 H43 O5
A15_155622,Actinomycetota,True,DG(P-15:2_18:0),DG(P-15:2_18:0)+H,DG,alkenyl-acyl,M+H,C,0.5777471712645876,silver,0.3560317533032917,0.0328754999999993,3.0,4.0,C36 H67 O4
A15_211522,Streptophyta,True,MePC(38:8),MePC(38:8)+H,MePC,diacyl,M+H,C,0.5972846296427524,silver,0.4359166512442962,0.0934058776393023,5.0,1.0,C47 H80 N1 O8 P1
A15_30184,Streptophyta,True,TG(15:0_4:0_4:0),TG(15:0_4:0_4:0)+NH4,TG,triacyl,M+NH4,C,1.0,silver,0.2994619672855762,0.1461758427640345,16.0,3.0,C26 H52 N1 O6
A15_30007,Streptophyta,True,MG(P-24:6),MG(P-24:6)+H,MG,monoalkenyl,M+H,C,0.7132752507796958,silver,0.2592354416800009,0.0967027009478491,2.0,1.0,C27 H43 O3
A15_214002,Streptophyta,True,DG(O-25:6_18:3),DG(O-25:6_18:3)+NH4,DG,alkyl-acyl,M+NH4,C,0.2323782319618997,bronze,0.2305892674030826,0.0236709999999966,1.0,3.0,C46 H78 N1 O4
A15_165372,Streptophyta,False,,,,,,,,,,,,,
A15_92008,Streptophyta,True,PG(O-12:0_22:5),PG(O-12:0_22:5)+NH4,PG,alkyl-acyl,M+NH4,C,0.1741325845753314,bronze,0.7785388613620392,0.2551781826330526,1.0,1.0,C40 H75 N1 O9 P1
A15_130387,Bacillota,True,PG(16:2_15:0),PG(16:2_15:0)+NH4,PG,diacyl,M+NH4,B,0.7068092952037303,gold,0.4820404042687944,0.1366960000000006,3.0,2.0,C37 H73 N1 O10 P1
A15_133153,Streptophyta,False,,,,,,,,,,,,,
A15_122239,Streptophyta,True,DG(O-18:2_20:5),DG(O-18:2_20:5)+Na,DG,alkyl-acyl,M+Na,C,0.2130683421497163,bronze,4.4913278644206205,0.1801009999999987,1.0,1.0,C41 H68 Na1 O4
A15_168232,Ascomycota,False,,,,,,,,,,,,,
A15_54072,Streptophyta,True,DG(26:3),DG(26:3)+NH4,DG,diacyl,M+NH4,C,0.3049786955387966,bronze,1.6738352410765698,0.0731989262738164,1.0,1.0,C29 H54 N1 O5
A15_141745,Pseudomonadota,True,PG(16:1_15:0),PG(16:1_15:0)+NH4,PG,diacyl,M+NH4,B,1.6867821747901175,gold,1.5041605761503207,0.1328459999999989,26.0,7.0,C37 H75 N1 O10 P1
A15_114286,Streptophyta,False,,,,,,,,,,,,,
A15_178925,Actinomycetota,True,PC(34:4),PC(34:4)+H,PC,diacyl,M+H,C,1.6696281074891368,silver,3.817215986875041,0.1400110000000012,4.0,3.0,C42 H77 N1 O8 P1
A15_95938,Streptophyta,False,,,,,,,,,,,,,
A15_70581,Streptophyta,True,TG(50:15)+O:(s),TG(50:15)+NH4+O:(s),TG,triacyl,M+NH4,C,0.0272242146153641,bronze,0.4956142954382699,0.0829276523963962,2.0,2.0,C53 H76 N1 O7
A15_67576,Streptophyta,True,TG(50:15)+O:(s),TG(50:15)+NH4+O:(s),TG,triacyl,M+NH4,C,0.0272242146153641,bronze,0.2141786350112892,0.1314276523963968,2.0,2.0,C53 H76 N1 O7
A15_134053,Bacillota,False,,,,,,,,,,,,,
A15_58373,Streptophyta,False,,,,,,,,,,,,,
A15_22372,Actinomycetota,False,,,,,,,,,,,,,
A15_142982,Streptophyta,False,,,,,,,,,,,,,
A15_30715,Streptophyta,False,,,,,,,,,,,,,
A15_37019,Streptophyta,False,,,,,,,,,,,,,
A15_128207,Streptophyta,True,TG(P-4:0_20:4_14:1),TG(P-4:0_20:4_14:1)+H,TG,alkenyl-acyl,M+H,C,0.2902770526700319,bronze,1.513726903927997,0.0009789999999991,1.0,3.0,C41 H69 O5
A15_45545,Streptophyta,False,,,,,,,,,,,,,
A15_168890,Streptophyta,True,PA(34:1),PA(34:1)+Na,PA,diacyl,M+Na,C,1.1408419287942788,silver,0.6399266784635899,0.179828999999998,3.0,1.0,C37 H71 Na1 O8 P1
A15_172976,Streptophyta,False,,,,,,,,,,,,,
A15_80819,Streptophyta,False,,,,,,,,,,,,,
A15_160289,Actinomycetota,True,PC(30:0),PC(30:0)+H,PC,diacyl,M+H,C,3.19722457733622,silver,0.4623116747720454,0.0758246603710883,25.0,3.0,C38 H77 N1 O8 P1
A15_163061,Actinomycetota,True,PC(30:0),PC(30:0)+H,PC,diacyl,M+H,C,3.0125414355618503,silver,0.4118627455356191,0.2169962136192005,19.0,4.0,C38 H77 N1 O8 P1
A15_17179,Bacillota,False,,,,,,,,,,,,,
A15_13954,Bacillota,False,,,,,,,,,,,,,
A15_15662,Bacillota,False,,,,,,,,,,,,,
A15_202651,Streptophyta,True,TG(27:1_22:5)+O:(s),TG(27:1_22:5)+NH4+O:(s),TG,triacyl,M+NH4,C,0.1792908124285942,bronze,0.0076316528728649,0.1526361972385288,1.0,1.0,C52 H92 N1 O7
A15_90857,Basidiomycota,True,TG(20:1_13:0)+O:(s),TG(20:1_13:0)+NH4+O:(s),TG,triacyl,M+NH4,C,0.5399132874468094,silver,1.2581379791148517,0.1595582499999999,2.0,2.0,C36 H70 N1 O7
A15_95037,Streptophyta,True,TG(18:1_15:2),TG(18:1_15:2)+NH4,TG,triacyl,M+NH4,C,0.2739197558018846,bronze,1.2689372326701172,0.079085599999999,1.0,1.0,C36 H66 N1 O6
A15_22375,Actinomycetota,False,,,,,,,,,,,,,
A15_71886,Streptophyta,False,,,,,,,,,,,,,
A15_38491,Basidiomycota,False,,,,,,,,,,,,,
A15_40997,Basidiomycota,False,,,,,,,,,,,,,
A15_187837,Streptophyta,False,,,,,,,,,,,,,
A15_100526,Ascomycota,True,PG(P-18:4_19:0),PG(P-18:4_19:0)+NH4,PG,alkenyl-acyl,M+NH4,C,0.0426497302269823,bronze,0.3351898152491123,0.2646569999999997,1.0,1.0,C43 H81 N1 O9 P1
A15_69698,Streptophyta,False,,,,,,,,,,,,,
A15_183265,Streptophyta,False,,,,,,,,,,,,,
A15_209564,Streptophyta,False,,,,,,,,,,,,,
A15_75939,Streptophyta,False,,,,,,,,,,,,,
A15_86327,Streptophyta,True,PG(20:5_16:0),PG(20:5_16:0)+NH4,PG,diacyl,M+NH4,C,0.0729809655303307,bronze,1.4109904344839677,0.156440400000001,1.0,3.0,C42 H77 N1 O10 P1
A15_171164,Bacillota,False,,,,,,,,,,,,,
A15_169175,Bacillota,False,,,,,,,,,,,,,
A15_507,Streptophyta,False,,,,,,,,,,,,,
A15_67871,Streptophyta,False,,,,,,,,,,,,,
A15_1069,Streptophyta,True,TG(5:0_13:1),TG(5:0_13:1)+Na,TG,triacyl,M+Na,C,0.1919741950862065,silver,1.268279203381787,0.1987304,2.0,1.0,C21 H36 Na1 O6
A15_60446,Streptophyta,True,TG(30:4)+OO:(s),TG(30:4)+H+OO:(s),TG,triacyl,M+H,C,0.0912850944266347,bronze,3.155145871541176,0.0007926926666472,2.0,1.0,C33 H55 O8
A15_78475,Streptophyta,False,,,,,,,,,,,,,
A15_38549,Bacillota,False,,,,,,,,,,,,,
A15_86075,Streptophyta,False,,,,,,,,,,,,,
A15_18592,Pseudomonadota,False,,,,,,,,,,,,,
A15_51848,Streptophyta,True,MePC(28:6),MePC(28:6)+H,MePC,diacyl,M+H,C,0.3303569722860642,bronze,1.0170895514893583,0.1817780000000004,1.0,1.0,C37 H64 N1 O8 P1
A15_102639,Streptophyta,False,,,,,,,,,,,,,
A15_55771,Basidiomycota,False,,,,,,,,,,,,,
A15_7747,Streptophyta,False,,,,,,,,,,,,,
A15_86319,Streptophyta,False,,,,,,,,,,,,,
A15_63288,Streptophyta,False,,,,,,,,,,,,,
A15_180546,Streptophyta,False,,,,,,,,,,,,,
A15_219897,Bacillota,True,TG(8:0_12:0_18:0),TG(8:0_12:0_18:0)+NH4,TG,triacyl,M+NH4,A,0.4948716285680996,gold,0.6337784763585996,0.0970255515669222,2.0,13.0,C41 H82 N1 O6
A15_163569,Basidiomycota,True,PC(O-41:12),PC(O-41:12)+H,PC,alkyl-acyl,M+H,C,1.0073817229593682,silver,0.8745584949012927,0.2501294999999999,5.0,2.0,C49 H77 N1 O7 P1
A15_119346,Streptophyta,True,TG(18:2_18:2),TG(18:2_18:2)+NH4,TG,triacyl,M+NH4,C,0.8218694077965789,silver,1.630652220409441,0.204565643377002,3.0,5.0,C39 H70 N1 O6
A15_163494,Bacillota,False,,,,,,,,,,,,,
A15_21905,Streptophyta,False,,,,,,,,,,,,,
A15_170785,Actinomycetota,False,,,,,,,,,,,,,
A15_160647,Actinomycetota,True,MGDG(16:0_16:1),MGDG(16:0_16:1)+Na,MGDG,Monogalactosyldiacylglycerol,M+Na,A,1.037515978255324,silver,1.9578620427353908,0.2109150000000017,1.0,1.0,C41 H76 Na1 O10
A15_29836,Basidiomycota,True,DG(P-25:6),DG(P-25:6)+H,DG,alkenyl-acyl,M+H,C,0.4962125261472841,silver,0.8005419034210933,0.1881230693098383,4.0,1.0,C28 H43 O4
A15_222377,Streptophyta,False,,,,,,,,,,,,,
A15_88889,Streptophyta,False,,,,,,,,,,,,,
A15_116490,Streptophyta,False,,,,,,,,,,,,,
A15_98820,Streptophyta,False,,,,,,,,,,,,,
A15_214305,Bacillota,True,AcHexSiE (11:0),AcHexSiE (11:0)+H,AcHexSiE ,acylHexSterolEsters,M+H,C,0.3184868064854412,bronze,2.287561168708124,0.2304542201257859,1.0,1.0,C46 H81 O7
A15_212188,Bacillota,False,,,,,,,,,,,,,
A15_171038,Streptophyta,False,,,,,,,,,,,,,
A15_192358,Streptophyta,True,TG(11:0_16:0_18:3)+O:(s),TG(11:0_16:0_18:3)+NH4+O:(s),TG,triacyl,M+NH4,C,0.3015351681528698,bronze,1.206844314793354,0.0856369999999984,1.0,2.0,C48 H90 N1 O7
