feature_id,consensus_mz,consensus_rt,n_batches,phylum,kingdom,target_detected,bg_detected,detection_rate,specificity,exclusivity,log2fc,mean_target,mean_background,batch_confirm,batch_rate,composite_score,n_target_samples,n_target_batches,biomarker_quality,biomarker_tier
A15_56981,1407.458804,5.987,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.912,119456.0,0.0,1,1.0,83.82,5,1,Platinum,Platinum
A15_93054,734.485917,9.0535,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.887,117325.3,0.0,1,1.0,83.77,5,1,Platinum,Platinum
A15_124255,771.509065,11.9356,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.869,115925.0,0.0,1,1.0,83.74,5,1,Platinum,Platinum
A15_7582,494.056688,2.0528,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.848,114171.7,0.0,1,1.0,83.7,5,1,Platinum,Platinum
A15_123817,791.447066,11.9369,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.835,113142.0,0.0,1,1.0,83.67,5,1,Platinum,Platinum
A15_96615,857.597313,9.1649,2,Chlorophyta,Viridiplantae,4,0,0.8,1.0,1.0,4.333,19150.8,0.0,1,1.0,83.67,5,1,Platinum,Platinum
A15_48929,945.532609,5.3463,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.808,111063.3,0.0,1,1.0,83.62,5,1,Platinum,Platinum
A15_216544,727.623454,20.5548,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.8,110442.0,0.0,1,1.0,83.6,5,1,Platinum,Platinum
A15_27281,1021.762829,3.9228,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.753,106891.7,0.0,1,1.0,83.51,5,1,Platinum,Platinum
A15_202212,1252.876498,18.8697,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.753,106830.0,0.0,1,1.0,83.51,5,1,Platinum,Platinum
A15_148452,756.576288,14.0605,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.745,106280.7,0.0,1,1.0,83.49,5,1,Platinum,Platinum
A15_218576,1613.02514,20.8681,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.706,103384.7,0.0,1,1.0,83.41,5,1,Platinum,Platinum
A15_196031,1394.893586,18.2681,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.697,102776.3,0.0,1,1.0,83.39,5,1,Platinum,Platinum
A15_20098,1007.748629,3.1261,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.697,102774.3,0.0,1,1.0,83.39,5,1,Platinum,Platinum
A15_141887,1725.132994,13.5211,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.681,101598.0,0.0,1,1.0,83.36,5,1,Platinum,Platinum
A15_211170,565.423511,19.9252,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.667,100628.7,0.0,1,1.0,83.33,5,1,Platinum,Platinum
A15_92511,928.580399,8.9505,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.658,99951.3,0.0,1,1.0,83.32,5,1,Platinum,Platinum
A15_107291,688.536958,10.3475,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.652,99581.7,0.0,1,1.0,83.3,5,1,Platinum,Platinum
A15_69518,938.622704,6.9554,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.623,97557.3,0.0,1,1.0,83.25,5,1,Platinum,Platinum
A15_120753,333.144381,11.6528,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.619,97318.3,0.0,1,1.0,83.24,5,1,Platinum,Platinum
A15_106051,807.495965,10.1513,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.613,96882.7,0.0,1,1.0,83.23,5,1,Platinum,Platinum
A15_218938,818.636142,20.8765,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.604,96308.7,0.0,1,1.0,83.21,5,1,Platinum,Platinum
A15_108589,467.263761,10.5794,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.601,96097.3,0.0,1,1.0,83.2,5,1,Platinum,Platinum
A15_220118,1634.083279,21.1726,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.6,95991.0,0.0,1,1.0,83.2,5,1,Platinum,Platinum
A15_90495,734.4833,8.7615,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.59,95364.0,0.0,1,1.0,83.18,5,1,Platinum,Platinum
A15_222914,1052.86093,21.805,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.57,94035.3,0.0,1,1.0,83.14,5,1,Platinum,Platinum
A15_196929,1144.770336,18.3737,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.567,93819.7,0.0,1,1.0,83.13,5,1,Platinum,Platinum
A15_130250,932.525365,12.5114,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.53,91443.3,0.0,1,1.0,83.06,5,1,Platinum,Platinum
A15_219253,860.626845,21.0149,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.504,89784.7,0.0,1,1.0,83.01,5,1,Platinum,Platinum
A15_213658,1126.819916,20.1029,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.506,89890.3,0.0,1,1.0,83.01,5,1,Platinum,Platinum
A15_110721,824.603707,10.6867,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.507,89957.7,0.0,1,1.0,83.01,5,1,Platinum,Platinum
A15_59425,801.533895,6.2632,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.484,88528.3,0.0,1,1.0,82.97,5,1,Platinum,Platinum
A15_175434,1200.852252,16.4815,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.469,87606.7,0.0,1,1.0,82.94,5,1,Platinum,Platinum
A15_103329,958.539398,9.9005,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.464,87301.7,0.0,1,1.0,82.93,5,1,Platinum,Platinum
A15_88444,898.555809,8.5203,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.46,87007.7,0.0,1,1.0,82.92,5,1,Platinum,Platinum
A15_214676,831.589311,20.3086,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.459,86975.3,0.0,1,1.0,82.92,5,1,Platinum,Platinum
A15_39172,365.247864,4.6241,1,Chlorophyta,Viridiplantae,4,0,0.8,1.0,1.0,3.95,14457.0,0.0,1,1.0,82.9,5,1,Platinum,Platinum
A15_219541,829.567329,21.0496,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.438,85721.0,0.0,1,1.0,82.88,5,1,Platinum,Platinum
A15_3522,669.310656,1.7321,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.39,82846.7,0.0,1,1.0,82.78,5,1,Platinum,Platinum
A15_72351,753.397448,7.1543,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.371,81764.0,0.0,1,1.0,82.74,5,1,Platinum,Platinum
A15_114225,995.719118,11.0633,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.338,79886.7,0.0,1,1.0,82.68,5,1,Platinum,Platinum
A15_214452,712.630633,20.2657,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.34,80008.3,0.0,1,1.0,82.68,5,1,Platinum,Platinum
A15_92133,841.602612,8.9307,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.308,78221.3,0.0,1,1.0,82.62,5,1,Platinum,Platinum
A15_69235,819.445881,6.9412,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.298,77662.7,0.0,1,1.0,82.6,5,1,Platinum,Platinum
A15_210960,931.557904,19.7441,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.295,77543.0,0.0,1,1.0,82.59,5,1,Platinum,Platinum
A15_79710,936.531821,7.7538,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.289,77182.7,0.0,1,1.0,82.58,5,1,Platinum,Platinum
A15_77689,737.422879,7.7618,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.277,76546.7,0.0,1,1.0,82.55,5,1,Platinum,Platinum
A15_219250,543.440998,20.9874,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.21,73017.0,0.0,1,1.0,82.42,5,1,Platinum,Platinum
A15_27857,230.247869,3.7198,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.164,70691.0,0.0,1,1.0,82.33,5,1,Platinum,Platinum
A15_204471,1031.716336,19.0632,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.16,70519.0,0.0,1,1.0,82.32,5,1,Platinum,Platinum
A15_208977,1141.597003,19.4927,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.138,69419.7,0.0,1,1.0,82.28,5,1,Platinum,Platinum
A15_156621,613.45971,14.7749,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.134,69213.0,0.0,1,1.0,82.27,5,1,Platinum,Platinum
A15_54660,797.421609,5.9317,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.136,69327.7,0.0,1,1.0,82.27,5,1,Platinum,Platinum
A15_90662,621.307681,8.8212,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.098,67483.0,0.0,1,1.0,82.2,5,1,Platinum,Platinum
A15_80878,742.522739,7.8332,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.096,67389.7,0.0,1,1.0,82.19,5,1,Platinum,Platinum
A15_37183,1240.520141,4.499,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.072,66276.0,0.0,1,1.0,82.14,5,1,Platinum,Platinum
A15_37182,1218.536851,4.4971,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.05,65248.0,0.0,1,1.0,82.1,5,1,Platinum,Platinum
A15_50609,1180.499312,5.4667,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.042,64869.3,0.0,1,1.0,82.08,5,1,Platinum,Platinum
A15_108227,700.512943,10.4795,2,Chlorophyta,Viridiplantae,4,0,0.8,1.0,1.0,3.535,10592.8,0.0,1,1.0,82.07,5,1,Platinum,Platinum
A15_84384,487.399372,8.2138,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.032,64443.0,0.0,1,1.0,82.06,5,1,Platinum,Platinum
A15_200405,910.644526,18.6528,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,6.021,63942.7,0.0,1,1.0,82.04,5,1,Platinum,Platinum
A15_112862,774.492499,10.9328,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.993,62700.3,0.0,1,1.0,81.99,5,1,Platinum,Platinum
A15_59555,797.421547,6.3784,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.989,62535.7,0.0,1,1.0,81.98,5,1,Platinum,Platinum
A15_188755,914.549786,17.64,1,Chlorophyta,Viridiplantae,4,0,0.8,1.0,1.0,3.491,10243.5,0.0,1,1.0,81.98,5,1,Platinum,Platinum
A15_58878,815.431907,6.044,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.975,61894.7,0.0,1,1.0,81.95,5,1,Platinum,Platinum
A15_125306,844.575617,12.1193,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.972,61758.3,0.0,1,1.0,81.94,5,1,Platinum,Platinum
A15_62535,555.332579,6.5137,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.939,60338.3,0.0,1,1.0,81.88,5,1,Platinum,Platinum
A15_81572,781.45177,8.0878,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.932,60060.3,0.0,1,1.0,81.86,5,1,Platinum,Platinum
A15_189518,847.537859,17.7356,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.857,56948.7,0.0,1,1.0,81.71,5,1,Platinum,Platinum
A15_37256,945.517761,4.5304,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.83,55876.0,0.0,1,1.0,81.66,5,1,Platinum,Platinum
A15_195118,1274.87313,18.2161,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.797,54590.3,0.0,1,1.0,81.59,5,1,Platinum,Platinum
A15_66541,889.628815,6.7822,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.791,54380.7,0.0,1,1.0,81.58,5,1,Platinum,Platinum
A15_92672,739.439357,8.9489,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.759,53166.0,0.0,1,1.0,81.52,5,1,Platinum,Platinum
A15_86599,499.357798,8.39,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.75,52835.3,0.0,1,1.0,81.5,5,1,Platinum,Platinum
A15_216266,1030.798499,20.4717,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.749,52771.7,0.0,1,1.0,81.5,5,1,Platinum,Platinum
A15_75399,896.536275,7.3491,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.748,52730.3,0.0,1,1.0,81.5,5,1,Platinum,Platinum
A15_224943,1054.875726,22.4127,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.747,52690.0,0.0,1,1.0,81.49,5,1,Platinum,Platinum
A15_89178,391.263093,8.6636,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.719,51666.0,0.0,1,1.0,81.44,5,1,Platinum,Platinum
A15_113350,580.422264,10.9961,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.695,50802.0,0.0,1,1.0,81.39,5,1,Platinum,Platinum
A15_75866,732.467093,7.4169,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.666,49777.0,0.0,1,1.0,81.33,5,1,Platinum,Platinum
A15_56301,760.500686,5.886,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.656,49438.0,0.0,1,1.0,81.31,5,1,Platinum,Platinum
A15_104960,653.512871,10.1081,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.614,47992.3,0.0,1,1.0,81.23,5,1,Platinum,Platinum
A15_13797,741.46016,2.6995,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.577,46748.3,0.0,1,1.0,81.15,5,1,Platinum,Platinum
A15_220127,917.56306,21.1527,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.577,46747.0,0.0,1,1.0,81.15,5,1,Platinum,Platinum
A15_85659,815.455026,8.3039,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.511,44604.0,0.0,1,1.0,81.02,5,1,Platinum,Platinum
A15_224754,832.58263,22.464,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.506,44458.3,0.0,1,1.0,81.01,5,1,Platinum,Platinum
A15_16094,609.379733,2.6889,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.464,43138.3,0.0,1,1.0,80.93,5,1,Platinum,Platinum
A15_113688,545.382288,11.0264,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.467,43218.3,0.0,1,1.0,80.93,5,1,Platinum,Platinum
A15_73710,494.347071,7.2087,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.46,43008.7,0.0,1,1.0,80.92,5,1,Platinum,Platinum
A15_194118,838.593685,18.1415,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.432,42163.3,0.0,1,1.0,80.86,5,1,Platinum,Platinum
A15_225302,1038.884416,22.4757,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.429,42079.7,0.0,1,1.0,80.86,5,1,Platinum,Platinum
A15_219119,868.649547,20.9485,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.357,39995.3,0.0,1,1.0,80.71,5,1,Platinum,Platinum
A15_136782,803.558396,13.0723,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.353,39857.7,0.0,1,1.0,80.71,5,1,Platinum,Platinum
A15_213089,815.613071,20.0497,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.244,36895.0,0.0,1,1.0,80.49,5,1,Platinum,Platinum
A15_217866,1219.804808,20.7654,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.184,35340.7,0.0,1,1.0,80.37,5,1,Platinum,Platinum
A15_115092,727.442717,11.1456,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.066,32487.0,0.0,1,1.0,80.13,5,1,Platinum,Platinum
A15_220379,543.441158,21.1993,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.053,32204.7,0.0,1,1.0,80.11,5,1,Platinum,Platinum
A15_82530,755.41277,8.0188,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,5.004,31094.3,0.0,1,1.0,80.01,5,1,Platinum,Platinum
A15_78875,753.397929,7.6784,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,4.944,29782.3,0.0,1,1.0,79.89,5,1,Platinum,Platinum
A15_138365,815.494093,13.247,3,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,4.859,28025.3,0.0,1,1.0,79.72,5,1,Platinum,Platinum
A15_113079,931.538268,10.9178,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,4.725,25448.7,0.0,1,1.0,79.45,5,1,Platinum,Platinum
A15_215847,933.641726,20.4317,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,4.699,24965.3,0.0,1,1.0,79.4,5,1,Platinum,Platinum
A15_37851,727.495831,4.4984,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,4.62,23590.0,0.0,1,1.0,79.24,5,1,Platinum,Platinum
A15_102391,705.408494,9.8208,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,4.489,21460.0,0.0,1,1.0,78.98,5,1,Platinum,Platinum
A15_185198,975.653625,17.4013,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,4.289,18551.0,0.0,1,1.0,78.58,5,1,Platinum,Platinum
A15_196022,673.538356,18.3136,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,4.138,16602.3,0.0,1,1.0,78.28,5,1,Platinum,Platinum
A15_59816,940.56393,6.3138,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,4.075,15858.0,0.0,1,1.0,78.15,5,1,Platinum,Platinum
A15_79311,696.480828,7.762,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,4.042,15474.3,0.0,1,1.0,78.08,5,1,Platinum,Platinum
A15_216691,834.657854,20.3226,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,3.919,14121.3,0.0,1,1.0,77.84,5,1,Platinum,Platinum
A15_133151,727.53498,12.7473,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,3.913,14067.3,0.0,1,1.0,77.83,5,1,Platinum,Platinum
A15_26228,678.483074,3.5569,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,3.858,13501.7,0.0,1,1.0,77.72,5,1,Platinum,Platinum
A15_90686,645.450854,8.8701,2,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,3.839,13315.0,0.0,1,1.0,77.68,5,1,Platinum,Platinum
A15_142561,982.603383,13.5579,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,3.797,12903.7,0.0,1,1.0,77.59,5,1,Platinum,Platinum
A15_127099,653.226401,12.2439,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,3.599,11119.3,0.0,1,1.0,77.2,5,1,Platinum,Platinum
A15_185099,971.654781,17.3773,1,Chlorophyta,Viridiplantae,3,0,0.6,1.0,1.0,3.538,10612.0,0.0,1,1.0,77.08,5,1,Platinum,Platinum
A15_OE25-1-ALL_3818,473.265488,2.8069,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.493,1440310.0,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_34595,1462.119623,17.5651,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.769,1743666.0,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_37122,1432.109597,18.3916,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.472,1419484.0,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_17109,903.594049,11.8335,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.242,1210170.4,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_33178,1377.050791,17.0569,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.116,1109066.2,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_31963,1401.050353,16.6583,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.86,1857419.8,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_39630,1218.830337,19.2797,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.725,1692069.0,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_33199,1376.047475,17.0665,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.872,1872759.4,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_22671,1514.049624,13.604,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.613,1564942.8,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_34359,1404.078718,17.5021,1,Evosea,Protists,5,0,1.0,1.0,1.0,12.908,7687161.2,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_34349,1405.081427,17.5181,1,Evosea,Protists,5,0,1.0,1.0,1.0,12.325,5131056.8,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_34345,1406.08631,17.5029,1,Evosea,Protists,5,0,1.0,1.0,1.0,11.791,3542459.0,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_34225,866.626114,17.4637,1,Evosea,Protists,5,0,1.0,1.0,1.0,11.935,3913366.4,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_28665,870.605564,15.6155,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.724,1690453.4,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_21007,772.51896,13.1617,1,Evosea,Protists,5,0,1.0,1.0,1.0,11.094,2184885.0,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_24960,811.566676,14.3671,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.954,1983400.6,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_22753,759.515121,13.6201,1,Evosea,Protists,5,0,1.0,1.0,1.0,11.206,2361702.0,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_20766,762.500737,13.0453,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.909,1922083.6,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_21144,771.515079,13.1807,1,Evosea,Protists,5,0,1.0,1.0,1.0,12.924,7771265.6,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_19474,757.500363,12.6564,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.084,1084139.4,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_33626,743.577797,17.2366,1,Evosea,Protists,5,0,1.0,1.0,1.0,12.611,6255875.8,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_37236,738.539895,18.3746,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.7,1662582.0,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_31449,735.552258,16.5036,1,Evosea,Protists,5,0,1.0,1.0,1.0,12.261,4906060.0,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_28556,714.54207,15.5845,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.319,1276001.0,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_29490,686.510799,15.898,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.618,1570499.0,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_31075,686.51124,16.3151,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.656,1612874.0,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_21169,753.502924,13.1845,1,Evosea,Protists,5,0,1.0,1.0,1.0,12.013,4132838.8,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_31348,564.542307,16.4834,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.234,1203621.0,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_31408,563.539033,16.4896,1,Evosea,Protists,5,0,1.0,1.0,1.0,11.99,4066100.8,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_33129,547.507957,17.0643,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.82,1806920.6,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_34343,1430.094053,17.4975,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.861,1859433.6,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_31979,1430.057742,16.6656,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.305,1263828.4,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_34202,1462.119555,17.4827,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.676,1634713.6,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_32181,1472.104058,16.7119,1,Evosea,Protists,5,0,1.0,1.0,1.0,11.747,3435313.8,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_34350,1431.096946,17.5058,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.289,1250472.4,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_33516,1486.119805,17.1276,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.35,1304058.6,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_32204,1473.107893,16.7316,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.68,1639642.8,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_34259,1488.132756,17.4782,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.765,1738777.6,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_33292,1460.103827,17.0969,1,Evosea,Protists,5,0,1.0,1.0,1.0,12.022,4158573.2,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_33286,1461.107882,17.0887,1,Evosea,Protists,5,0,1.0,1.0,1.0,11.282,2489172.8,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_23940,1455.023296,14.0287,1,Evosea,Protists,5,0,1.0,1.0,1.0,10.53,1477895.2,0.0,1,1.0,100.0,5,1,Platinum,Diamond
A15_OE25-1-ALL_17419,1452.004589,11.9797,1,Evosea,Protists,5,0,1.0,1.0,1.0,12.22,4771106.4,0.0,1,1.0,100.0,5,1,Platinum,Diamond
